date,state,dataQualityGrade,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
1/20/21,NM,A,3009,,34,,11280,11280,605,70,,,2019174,9105,,,,,,165835,,881,0,,,,,,89756,,0,2185009,9986,,,,,,0,2185009,9986
1/19/21,NM,A+,2975,,17,,11210,11210,643,35,,,2010069,10368,,,,,,164954,,691,0,,,,,,88982,,0,2175023,11059,,,,,,0,2175023,11059
1/18/21,NM,A+,2958,,26,,11175,11175,611,69,,,1999701,5820,,,,,,164263,,626,0,,,,,,87502,,0,2163964,6446,,,,,,0,2163964,6446
1/17/21,NM,A+,2932,,22,,11106,11106,612,31,,,1993881,16169,,,,,,163637,,744,0,,,,,,86110,,0,2157518,16913,,,,,,0,2157518,16913
1/16/21,NM,A,2910,,36,,11075,11075,632,70,,,1977712,12023,,,,,,162893,,1088,0,,,,,,84803,,0,2140605,13111,,,,,,0,2140605,13111
1/15/21,NM,A,2874,,38,,11005,11005,670,58,,,1965689,-14330,,,,,,161805,,1262,0,,,,,,84015,,0,2127494,-13068,,,,,,0,2127494,-13068
1/14/21,NM,A,2836,,29,,10947,10947,691,75,,,1980019,14148,,,,,,160543,,1424,0,,,,,,82809,,0,2140562,15572,,,,,,0,2140562,15572
1/13/21,NM,A,2807,,13,,10872,10872,702,57,,,1965871,10060,,,,,,159119,,1145,0,,,,,,81603,,0,2124990,11205,,,,,,0,2124990,11205
1/12/21,NM,A,2794,,30,,10815,10815,715,94,,,1955811,11743,,,,,,157974,,887,0,,,,,,80580,,0,2113785,12630,,,,,,0,2113785,12630
1/11/21,NM,A,2764,,15,,10721,10721,704,62,,,1944068,6650,,,,,,157087,,930,0,,,,,,78826,,0,2101155,7580,,,,,,0,2101155,7580
1/10/21,NM,A,2749,,17,,10659,10659,682,37,,,1937418,13556,,,,,,156157,,1203,0,,,,,,77731,,0,2093575,14759,,,,,,0,2093575,14759
1/9/21,NM,A,2732,,22,,10622,10622,696,112,,,1923862,15333,,,,,,154954,,1498,0,,,,,,76801,,0,2078816,16831,,,,,,0,2078816,16831
1/8/21,NM,A,2710,,30,,10510,10510,703,144,,,1908529,12012,,,,,,153456,,1637,0,,,,,,75883,,0,2061985,13649,,,,,,0,2061985,13649
1/7/21,NM,A,2680,,39,,10366,10366,722,88,,,1896517,13923,,,,,,151819,,1835,0,,,,,,74235,,0,2048336,15758,,,,,,0,2048336,15758
1/6/21,NM,A,2641,,47,,10278,10278,712,115,,,1882594,7634,,,,,,149984,,1485,0,,,,,,72089,,0,2032578,9119,,,,,,0,2032578,9119
1/5/21,NM,A,2594,,20,,10163,10163,740,129,,,1874960,9516,,,,,,148499,,1184,0,,,,,,70737,,0,2023459,10700,,,,,,0,2023459,10700
1/4/21,NM,A,2574,,23,,10034,10034,703,128,,,1865444,5670,,,,,,147315,,921,0,,,,,,69903,,0,2012759,6591,,,,,,0,2012759,6591
1/3/21,NM,A,2551,,17,,9906,9906,716,92,,,1859774,9824,,,,,,146394,,1015,0,,,,,,68876,,0,2006168,10839,,,,,,0,2006168,10839
1/2/21,NM,A,2534,,32,,9814,9814,662,58,,,1849950,10585,,,,,,145379,,1237,0,,,,,,67573,,0,1995329,11822,,,,,,0,1995329,11822
1/1/21,NM,A,2502,,25,,9756,9756,791,67,,,1839365,12017,,,,,,144142,,1278,0,,,,,,66638,,0,1983507,13295,,,,,,0,1983507,13295
12/31/20,NM,A,2477,,41,,9689,9689,803,75,,,1827348,13854,,,,,,142864,,1678,0,,,,,,65533,,0,1970212,15532,,,,,,0,1970212,15532
12/30/20,NM,A,2436,,33,,9614,9614,792,101,,,1813494,7084,,,,,,141186,,1311,0,,,,,,64218,,0,1954680,8395,,,,,,0,1954680,8395
12/29/20,NM,A,2403,,23,,9513,9513,806,108,,,1806410,5988,,,,,,139875,,1216,0,,,,,,63232,,0,1946285,7204,,,,,,0,1946285,7204
12/28/20,NM,A,2380,,34,,9405,9405,788,139,,,1800422,5651,,,,,,138659,,691,0,,,,,,61899,,0,1939081,6342,,,,,,0,1939081,6342
12/27/20,NM,A,2346,,30,,9266,9266,758,85,,,1794771,8090,,,,,,137968,,742,0,,,,,,60528,,0,1932739,8832,,,,,,0,1932739,8832
12/26/20,NM,A,2316,,9,,9181,9181,749,22,,,1786681,10752,,,,,,137226,,604,0,,,,,,59506,,0,1923907,11356,,,,,,0,1923907,11356
12/25/20,NM,A,2307,,35,,9159,9159,774,41,,,1775929,34171,,,,,,136622,,1456,0,,,,,,59178,,0,1912551,35627,,,,,,0,1912551,35627
12/24/20,NM,A,2272,,29,,9118,9118,811,111,,,1741758,13138,,,,,,135166,,1924,0,,,,,,58917,,0,1876924,15062,,,,,,0,1876924,15062
12/23/20,NM,A,2243,,40,,9007,9007,809,60,,,1728620,8913,,,,,,133242,,1167,0,,,,,,57980,,0,1861862,10080,,,,,,0,1861862,10080
12/22/20,NM,A,2203,,23,,8947,8947,810,101,,,1719707,8931,,,,,,132075,,1267,0,,,,,,56844,,0,1851782,10198,,,,,,0,1851782,10198
12/21/20,NM,A,2180,,9,,8846,8846,796,113,,,1710776,7444,,,,,,130808,,815,0,,,,,,55803,,0,1841584,8259,,,,,,0,1841584,8259
12/20/20,NM,A,2171,,16,,8733,8733,820,39,,,1703332,9093,,,,,,129993,,1063,0,,,,,,54357,,0,1833325,10156,,,,,,0,1833325,10156
12/19/20,NM,A,2155,,27,,8694,8694,891,123,,,1694239,12446,,,,,,128930,,1430,0,,,,,,53278,,0,1823169,13876,,,,,,0,1823169,13876
12/18/20,NM,A,2128,,31,,8571,8571,889,163,,,1681793,11235,,,,,,127500,,1455,0,,,,,,52137,,0,1809293,12690,,,,,,0,1809293,12690
12/17/20,NM,A,2097,,48,,8408,8408,852,109,,,1670558,27507,,,,,,126045,,1688,0,,,,,,50784,,0,1796603,29195,,,,,,0,1796603,29195
12/16/20,NM,A,2049,,43,,8299,8299,838,160,,,1643051,10182,,,,,,124357,,1800,0,,,,,,49609,,0,1767408,11982,,,,,,0,1767408,11982
12/15/20,NM,A,2006,,28,,8139,8139,865,102,,,1632869,12767,,,,,,122557,,1258,0,,,,,,48105,,0,1755426,14025,,,,,,0,1755426,14025
12/14/20,NM,A,1978,,21,,8037,8037,860,159,,,1620102,7898,,,,,,121299,,1499,0,,,,,,46505,,0,1741401,9397,,,,,,0,1741401,9397
12/13/20,NM,A,1957,,44,,7878,7878,878,46,,,1612204,11453,,,,,,119800,,1442,0,,,,,,44130,,0,1732004,12895,,,,,,0,1732004,12895
12/12/20,NM,A,1913,,24,,7832,7832,907,95,,,1600751,10276,,,,,,118358,,1793,0,,,,,,43091,,0,1719109,12069,,,,,,0,1719109,12069
12/11/20,NM,A,1889,,43,,7737,7737,932,101,,,1590475,12530,,,,,,116565,,1834,0,,,,,,42415,,0,1707040,14364,,,,,,0,1707040,14364
12/10/20,NM,A,1846,,23,,7636,7636,916,39,,,1577945,19635,,,,,,114731,,1781,0,,,,,,41177,,0,1692676,21416,,,,,,0,1692676,23164
12/9/20,NM,A,1823,,34,,7597,7597,917,74,,,1558310,0,,,,,,112950,,1748,0,,,,,,40058,,0,1671260,1748,,,,,,0,1669512,0
12/8/20,NM,A,1789,,33,,7523,7523,925,116,,,1558310,7982,,,,,,111202,,1255,0,,,,,,39725,,0,1669512,9237,,,,,,0,1669512,9237
12/7/20,NM,A,1756,,7,,7407,7407,935,86,,,1550328,10440,,,,,,109947,,1859,0,,,,,,38131,,0,1660275,12299,,,,,,0,1660275,12299
12/6/20,NM,A,1749,,11,,7321,7321,919,54,,,1539888,11827,,,,,,108088,,1232,0,,,,,,37041,,0,1647976,13059,,,,,,0,1647976,13059
12/5/20,NM,A,1738,,32,,7267,7267,925,83,,,1528061,12613,,,,,,106856,,1921,0,,,,,,36388,,0,1634917,14534,,,,,,0,1634917,14534
12/4/20,NM,A,1706,,33,,7184,7184,934,106,,,1515448,13396,,,,,,104935,,2073,0,,,,,,35781,,0,1620383,15469,,,,,,0,1620383,15469
12/3/20,NM,A,1673,,44,,7078,7078,947,59,,,1502052,10793,,,,,,102862,,1899,0,,,,,,35179,,0,1604914,12692,,,,,,0,1604914,12692
12/2/20,NM,A,1629,,40,,7019,7019,940,121,,,1491259,10919,,,,,,100963,,1544,0,,,,,,34411,,0,1592222,12463,,,,,,0,1592222,12463
12/1/20,NM,A,1589,,21,,6898,6898,909,116,,,1480340,19144,,,,,,99419,,2324,0,,,,,,33458,,0,1579759,21468,,,,,,0,1579759,21468
11/30/20,NM,A,1568,,28,,6782,6782,876,102,,,1461196,9442,,,,,,97095,,1678,0,,,,,,32569,,0,1558291,11120,,,,,,0,1558291,11120
11/29/20,NM,A,1540,,13,,6680,6680,919,49,,,1451754,9534,,,,,,95417,,1435,0,,,,,,32050,,0,1547171,10969,,,,,,0,1547171,10969
11/28/20,NM,A,1527,,23,,6631,6631,854,89,,,1442220,12325,,,,,,93982,,2130,0,,,,,,31482,,0,1536202,14455,,,,,,0,1536202,14455
11/27/20,NM,A,1504,,35,,6542,6542,874,48,,,1429895,14835,,,,,,91852,,2056,0,,,,,,31102,,0,1521747,16891,,,,,,0,1521747,16891
11/26/20,NM,A,1469,,18,,6494,6494,880,113,,,1415060,15322,,,,,,89796,,1694,0,,,,,,30777,,0,1504856,17016,,,,,,0,1504856,17016
11/25/20,NM,A,1451,,23,,6381,6381,897,72,,,1399738,8701,,,,,,88102,,1855,0,,,,,,30170,,0,1487840,10556,,,,,,0,1487840,10556
11/24/20,NM,A,1428,,28,,6309,6309,871,80,,,1391037,10733,,,,,,86247,,2099,0,,,,,,29568,,0,1477284,12832,,,,,,0,1477284,12832
11/23/20,NM,A,1400,,17,,6229,6229,846,124,,,1380304,7203,,,,,,84148,,2252,0,,,,,,29183,,0,1464452,9455,,,,,,0,1464452,9455
11/22/20,NM,A,1383,,33,,6105,6105,845,33,,,1373101,8420,,,,,,81896,,2456,0,,,,,,28857,,0,1454997,10876,,,,,,0,1454997,10876
11/21/20,NM,A,1350,,25,,6072,6072,825,61,,,1364681,8170,,,,,,79440,,2342,0,,,,,,28574,,0,1444121,10512,,,,,,0,1444121,10512
11/20/20,NM,A,1325,,23,,6011,6011,808,46,,,1356511,9830,,,,,,77098,,2982,0,,,,,,28130,,0,1433609,12812,,,,,,0,1433609,12812
11/19/20,NM,A,1302,,12,,5965,5965,774,90,,,1346681,7309,,,,,,74116,,3665,0,,,,,,27659,,0,1420797,10974,,,,,,0,1420797,10974
11/18/20,NM,A,1290,,26,,5875,5875,776,89,,,1339372,8592,,,,,,70451,,2892,0,,,,,,26835,,0,1409823,11484,,,,,,0,1409823,11484
11/17/20,NM,,1264,,28,,5786,5786,754,102,,,1330780,10113,,,,,,67559,,2105,0,,,,,,26338,,0,1398339,12218,,,,,,0,1398339,12218
11/16/20,NM,A,1236,,21,,5684,5684,738,114,,,1320667,12001,,,,,,65454,,1253,0,,,,,,25411,,0,1386121,13254,,,,,,0,1386121,13254
11/15/20,NM,A,1215,,7,,5570,5570,506,47,,,1308666,11385,,,,,,64201,,1030,0,,,,,,25089,,0,1372867,12415,,,,,,0,1372867,12415
11/14/20,NM,A,1208,,10,,5523,5523,480,51,,,1297281,11093,,,,,,63171,,1165,0,,,,,,24788,,0,1360452,12258,,,,,,0,1360452,12258
11/13/20,NM,A,1198,,22,,5472,5472,455,64,,,1286188,16561,,,,,,62006,,1230,0,,,,,,24449,,0,1348194,17791,,,,,,0,1348194,17791
11/12/20,NM,A,1176,,18,,5408,5408,471,52,,,1269627,11413,,,,,,60776,,1742,0,,,,,,24291,,0,1330403,13155,,,,,,0,1330403,13155
11/11/20,NM,A,1158,,14,,5356,5356,481,91,,,1258214,33810,,,,,,59034,,1487,0,,,,,,23981,,0,1317248,35297,,,,,,0,1317248,35297
11/10/20,NM,A,1144,,14,,5265,5265,425,61,,,1224404,11170,,,,,,57547,,1258,0,,,,,,23736,,0,1281951,12428,,,,,,0,1281951,12428
11/9/20,NM,B,1130,,12,,5204,5204,423,82,,,1213234,5633,,,,,,56289,,1408,0,,,,,,23457,,0,1269523,7041,,,,,,0,1269523,7041
11/8/20,NM,B,1118,,14,,5122,5122,437,31,,,1207601,10548,,,,,,54881,,1210,0,,,,,,23205,,0,1262482,11758,,,,,,0,1262482,11758
11/7/20,NM,B,1104,,16,,5091,5091,441,71,,,1197053,10872,,,,,,53671,,1277,0,,,,,,23088,,0,1250724,12149,,,,,,0,1250724,12149
11/6/20,NM,B,1088,,6,,5020,5020,402,51,,,1186181,7086,,,,,,52394,,1284,0,,,,,,22811,,0,1238575,8370,,,,,,0,1238575,8370
11/5/20,NM,B,1082,,23,,4969,4969,400,73,,,1179095,10541,,,,,,51110,,859,0,,,,,,22459,,0,1230205,11400,,,,,,0,1230205,11400
11/4/20,NM,B,1059,,14,,4896,4896,393,59,,,1168554,15447,,,,,,50251,,1011,0,,,,,,22274,,0,1218805,16458,,,,,,0,1218805,16458
11/3/20,NM,B,1045,,9,,4837,4837,401,100,,,1153107,9884,,,,,,49240,,1136,0,,,,,,21942,,0,1202347,11020,,,,,,0,1202347,11020
11/2/20,NM,B,1036,,10,,4737,4737,382,64,,,1143223,7941,,,,,,48104,,872,0,,,,,,21758,,0,1191327,8813,,,,,,0,1191327,8813
11/1/20,NM,B,1026,,8,,4673,4673,365,56,,,1135282,9052,,,,,,47232,,742,0,,,,,,21623,,0,1182514,9794,,,,,,0,1182514,9794
10/31/20,NM,B,1018,,11,,4617,4617,354,64,,,1126230,10252,,,,,,46490,,581,0,,,,,,21570,,0,1172720,10833,,,,,,0,1172720,10833
10/30/20,NM,B,1007,,13,,4553,4553,334,61,,,1115978,7697,,,,,,45909,,1005,0,,,,,,21491,,0,1161887,8702,,,,,,0,1161887,8702
10/29/20,NM,B,994,,3,,4492,4492,323,63,,,1108281,10921,,,,,,44904,,1078,0,,,,,,21389,,0,1153185,11999,,,,,,0,1153185,11999
10/28/20,NM,B,991,,11,,4429,4429,313,52,,,1097360,11110,,,,,,43826,,657,0,,,,,,21224,,0,1141186,11767,,,,,,0,1141186,11767
10/27/20,NM,B,980,,4,,4377,4377,307,56,,,1086250,3914,,,,,,43169,,583,0,,,,,,21063,,0,1129419,4497,,,,,,0,1129419,4497
10/26/20,NM,B,976,,9,,4321,4321,289,44,,,1082336,5355,,,,,,42586,,723,0,,,,,,20910,,0,1124922,6078,,,,,,0,1124922,6078
10/25/20,NM,B,967,,2,,4277,4277,287,38,,,1076981,8926,,,,,,41863,,823,0,,,,,,20837,,0,1118844,9749,,,,,,0,1118844,9749
10/24/20,NM,B,965,,5,,4239,4239,264,70,,,1068055,8739,,,,,,41040,,872,0,,,,,,20765,,0,1109095,9611,,,,,,0,1109095,9611
10/23/20,NM,B,960,,7,,4169,4169,229,41,,,1059316,9543,,,,,,40168,,791,0,,,,,,20655,,0,1099484,10334,,,,,,0,1099484,10334
10/22/20,NM,B,953,,3,,4128,4128,213,49,,,1049773,10401,,,,,,39377,,662,0,,,,,,20562,,0,1089150,11063,,,,,,0,1089150,11063
10/21/20,NM,B,950,,8,,4079,4079,202,49,,,1039372,6787,,,,,,38715,,819,0,,,,,,20332,,0,1078087,7606,,,,,,0,1078087,7606
10/20/20,NM,B,942,,7,,4030,4030,205,53,,,1032585,8619,,,,,,37896,,594,0,,,,,,20165,,0,1070481,9213,,,,,,0,1070481,9213
10/19/20,NM,B,935,,1,,3977,3977,183,37,,,1023966,5863,,,,,,37302,,514,0,,,,,,20001,,0,1061268,6377,,,,,,0,1061268,6377
10/18/20,NM,B,934,,5,,3940,3940,171,29,,,1018103,7719,,,,,,36788,,445,0,,,,,,19894,,0,1054891,8164,,,,,,0,1054891,8164
10/17/20,NM,B,929,,1,,3911,3911,173,50,,,1010384,10303,,,,,,36343,,573,0,,,,,,19853,,0,1046727,10876,,,,,,0,1046727,10876
10/16/20,NM,B,928,,6,,3861,3861,168,42,,,1000081,7647,,,,,,35770,,812,0,,,,,,19613,,0,1035851,8459,,,,,,0,1035851,8459
10/15/20,NM,B,922,,1,,3819,3819,150,30,,,992434,7695,,,,,,34958,,668,0,,,,,,19457,,0,1027392,8363,,,,,,0,1027392,8363
10/14/20,NM,B,921,,3,,3789,3789,145,31,,,984739,7132,,,,,,34290,,577,0,,,,,,19127,,0,1019029,7709,,,,,,0,1019029,7709
10/13/20,NM,B,918,,3,,3758,3758,125,23,,,977607,8063,,,,,,33713,,351,0,,,,,,18960,,0,1011320,8414,,,,,,0,1011320,8414
10/12/20,NM,B,915,,4,,3735,3735,127,25,,,969544,5154,,,,,,33362,,379,0,,,,,,18791,,0,1002906,5533,,,,,,0,1002906,5533
10/11/20,NM,B,911,,4,,3710,3710,120,6,,,964390,7460,,,,,,32983,,261,0,,,,,,18680,,0,997373,7721,,,,,,0,997373,7721
10/10/20,NM,B,907,,5,,3704,3704,130,26,,,956930,9118,,,,,,32722,,481,0,,,,,,18621,,0,989652,9599,,,,,,0,989652,9599
10/9/20,NM,B,902,,3,,3678,3678,133,26,,,947812,5623,,,,,,32241,,485,0,,,,,,18335,,0,980053,6108,,,,,,0,980053,6108
10/8/20,NM,B,899,,3,,3652,3652,119,27,,,942189,8242,,,,,,31756,,384,0,,,,,,18045,,0,973945,8626,,,,,,0,973945,8626
10/7/20,NM,B,896,,2,,3625,3625,109,16,,,933947,3960,,,,,,31372,,425,0,,,,,,17766,,0,965319,4385,,,,,,0,965319,4385
10/6/20,NM,B,894,,0,,3609,3609,110,28,,,929987,6023,,,,,,30947,,315,0,,,,,,17489,,0,960934,6338,,,,,,0,960934,6338
10/5/20,NM,C,894,,2,,3581,3581,97,20,,,923964,6496,,,,,,30632,,155,0,,,,,,17330,,0,954596,6651,,,,,,0,954596,6651
10/4/20,NM,C,892,,2,,3561,3561,91,12,,,917468,6252,,,,,,30477,,181,0,,,,,,17270,,0,947945,6433,,,,,,0,947945,6433
10/3/20,NM,C,890,,3,,3549,3549,95,15,,,911216,5815,,,,,,30296,,296,0,,,,,,17210,,0,941512,6111,,,,,,0,941512,6111
10/2/20,NM,C,887,,5,,3534,3534,89,16,,,905401,6673,,,,,,30000,,339,0,,,,,,17055,,0,935401,7012,,,,,,0,935401,7012
10/1/20,NM,C,882,,5,,3518,3518,86,23,,,898728,7154,,,,,,29661,,226,0,,,,,,16926,,0,928389,7380,,,,,,0,928389,7380
9/30/20,NM,C,877,,2,,3495,3495,85,20,,,891574,5745,,,,,,29435,,278,0,,,,,,16671,,0,921009,6023,,,,,,0,921009,6023
9/29/20,NM,C,875,,2,,3475,3475,80,12,,,885829,5309,,,,,,29157,,172,0,,,,,,16565,,0,914986,5481,,,,,,0,914986,5481
9/28/20,NM,C,873,,3,,3463,3463,76,20,,,880520,4035,,,,,,28985,,141,0,,,,,,16422,,0,909505,4176,,,,,,0,909505,4176
9/27/20,NM,C,870,,0,,3443,3443,66,8,,,876485,5240,,,,,,28844,,152,0,,,,,,16301,,0,905329,5392,,,,,,0,905329,5392
9/26/20,NM,C,870,,5,,3435,3435,72,15,,,871245,6243,,,,,,28692,,205,0,,,,,,16211,,0,899937,6448,,,,,,0,899937,6448
9/25/20,NM,C,865,,6,,3420,3420,75,18,,,865002,7853,,,,,,28487,,263,0,,,,,,16020,,0,893489,8116,,,,,,0,893489,8116
9/24/20,NM,C,859,,2,,3402,3402,66,14,,,857149,6730,,,,,,28224,,237,0,,,,,,15825,,0,885373,6967,,,,,,0,885373,6967
9/23/20,NM,C,857,,3,,3388,3388,72,17,,,850419,5878,,,,,,27987,,197,0,,,,,,15669,,0,878406,6075,,,,,,0,878406,6075
9/22/20,NM,C,854,,3,,3371,3371,69,13,,,844541,5541,,,,,,27790,,107,0,,,,,,15586,,0,872331,5648,,,,,,0,872331,5648
9/21/20,NM,B,851,,2,,3358,3358,71,17,,,839000,3680,,,,,,27683,,104,0,,,,,,15518,,0,866683,3784,,,,,,0,866683,3784
9/20/20,NM,B,849,,2,,3341,3341,64,6,,,835320,5376,,,,,,27579,,67,0,,,,,,15412,,0,862899,5443,,,,,,0,862899,5443
9/19/20,NM,B,847,,6,,3335,3335,68,15,,,829944,6331,,,,,,27512,,162,0,,,,,,15342,,0,857456,6493,,,,,,0,857456,6493
9/18/20,NM,B,841,,5,,3320,3320,72,7,,,823613,5645,,,,,,27350,,151,0,,,,,,15256,,0,850963,5796,,,,,,0,850963,5796
9/17/20,NM,B,836,,4,,3313,3313,69,19,,,817968,7609,,,,,,27199,,158,0,,,,,,15106,,0,845167,7767,,,,,,0,845167,7767
9/16/20,NM,B,832,,2,,3294,3294,59,10,,,810359,5287,,,,,,27041,,118,0,,,,,,14842,,0,837400,5405,,,,,,0,837400,5405
9/15/20,NM,B,830,,7,,3284,3284,59,10,,,805072,5295,,,,,,26923,,81,0,,,,,,14634,,0,831995,5376,,,,,,0,831995,5376
9/14/20,NM,B,823,,0,,3274,3274,60,7,,,799777,3393,,,,,,26842,,81,0,,,,,,14470,,0,826619,3474,,,,,,0,826619,3474
9/13/20,NM,B,823,,2,,3267,3267,59,4,,,796384,5775,,,,,,26761,,100,0,,,,,,14407,,0,823145,5875,,,,,,0,823145,5875
9/12/20,NM,B,821,,3,,3263,3263,67,16,,,790609,5122,,,,,,26661,,98,0,,,,,,14396,,0,817270,5220,,,,,,0,817270,5220
9/11/20,NM,B,818,,2,,3247,3247,73,9,,,785487,4917,,,,,,26563,,134,0,,,,,,14276,,0,812050,5051,,,,,,0,812050,5051
9/10/20,NM,B,816,,3,,3238,3238,80,19,,,780570,3737,,,,,,26429,,161,0,,,,,,14120,,0,806999,3898,,,,,,0,806999,3898
9/9/20,NM,B,813,,6,,3219,3219,77,17,,,776833,3341,,,,,,26268,,87,0,,,,,,13928,,0,803101,3428,,,,,,0,803101,3428
9/8/20,NM,B,807,,0,,3202,3202,68,7,,,773492,4389,,,,,,26181,,37,0,,,,,,13701,,0,799673,4426,,,,,,0,799673,4426
9/7/20,NM,B,807,,4,,3195,3195,65,9,,,769103,3374,,,,,,26144,,37,0,,,,,,13604,,0,795247,3411,,,,,,0,795247,3411
9/6/20,NM,B,803,,3,,3186,3186,65,15,,,765729,3966,,,,,,26107,,59,0,,,,,,13530,,0,791836,4025,,,,,,0,791836,4025
9/5/20,NM,B,800,,6,,3171,3171,68,0,,,761763,5621,,,,,,26048,,146,0,,,,,,13460,,0,787811,5767,,,,,,0,787811,5767
9/4/20,NM,B,794,,3,,3171,3171,69,2,,,756142,5158,,,,,,25902,,90,0,,,,,,13412,,0,782044,5248,,,,,,0,782044,5248
9/3/20,NM,B,791,,1,,3169,3169,75,10,,,750984,5637,,,,,,25812,,200,0,,,,,,13283,,0,776796,5837,,,,,,0,776796,5837
9/2/20,NM,B,790,,3,,3159,3159,71,8,,,745347,5408,,,,,,25612,,152,0,,,,,,13180,,0,770959,5560,,,,,,0,770959,5560
9/1/20,NM,B,787,,8,,3151,3151,72,17,,,739939,4417,,,,,,25460,,108,0,,,,,,13073,,0,765399,4525,,,,,,0,765399,4525
8/31/20,NM,B,779,,9,,3134,3134,65,8,,,735522,3872,,,,,,25352,,69,0,,,,,,12960,,0,760874,3941,,,,,,0,760874,3941
8/30/20,NM,B,770,,1,,3126,3126,66,10,,,731650,4306,,,,,,25283,,105,0,,,,,,12913,,0,756933,4411,,,,,,0,756933,4411
